lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
10.0,0.5700000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8140019088300651,10.631610080660426,422.27256600223643,503.71209433370854
10.0,0.5800000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8141752417073074,10.641663552902068,422.56885599862454,503.7614759997711
10.0,0.59,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8143477342110803,10.651686868032119,422.86426808180494,503.81071134696776
10.0,0.6,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8145193937683698,10.661680239208325,423.1588083722915,503.8598013953823
10.0,0.61,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8146902277039954,10.671643876815182,423.4524829117431,503.90874715195633
10.0,0.62,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8148602432425711,10.681577988517262,423.74529766447245,503.9575496107461
10.0,0.63,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8150294475104112,10.691482779310698,424.03725851889584,504.0062097531503
10.0,0.64,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8151978475373926,10.70135845157378,424.3283712889656,504.0547285481615
10.0,0.65,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8153654502587743,10.711205205116284,424.6186417155637,504.10310695259403
10.0,0.66,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8155322625169668,10.721023237227362,424.9080754678546,504.15134591131067
10.0,0.67,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8156982910632604,10.730812742722255,425.19667814460337,504.199446357435
10.0,0.68,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8158635425595171,10.740573913988301,425.48445527547995,504.2474092125805
10.0,0.6900000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.816028023579814,10.750306941029258,425.77141232230946,504.29523538705126
10.0,0.7000000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8161917406120538,10.76001201150898,426.0575546803079,504.34292578005125
10.0,0.7100000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8163547000595336,10.769689310793773,426.3428876792797,504.39048127988065
10.0,0.72,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8165169082424757,10.779339021993765,426.62741658478717,504.43790276413165
10.0,0.73,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8166783713995316,10.788961326003783,426.91114659930724,504.485191099885
10.0,0.74,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8168390956892378,10.798556401542482,427.19408286333874,504.5323471438909
10.0,0.75,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8169990871914466,10.808124425191066,427.4762304564962,504.57937174274895
10.0,0.76,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8171583519087238,10.81766557143118,427.75759439858484,504.62626573309814
10.0,0.77,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8173168957677082,10.827180012681422,428.03817965063007,504.67302994177265
10.0,0.78,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8174747246204459,10.836667919333483,428.3179911159024,504.71966518598265
10.0,0.79,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8176318442456982,10.846129459787626,428.5970336409237,504.76617227348817
10.0,0.8,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8177882603502035,10.855564800486329,428.8753120164135,504.81255200273404
10.0,0.81,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8179439785699347,10.86497410594877,429.15283097827347,504.8588051630462
10.0,0.8200000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8180990044713031,10.874357538802705,429.4295952084811,504.9049325347456
10.0,0.8300000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8182533435523606,10.883715259817478,429.7056093360334,504.9509348893387
10.0,0.8400000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8184070012439537,10.893047427934722,429.9808779378085,504.99681298963446
10.0,0.85,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.818559982910868,10.902354200299468,430.2554055394529,505.0425675899099
10.0,0.86,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8187122938529359,10.911635732289817,430.5291966162171,505.0881994360358
10.0,0.87,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8188639393061313,10.92089217754668,430.80225559380256,505.13370926563255
10.0,0.88,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8190149244436329,10.930123688002288,431.07458684916725,505.17909780819406
10.0,0.89,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8191652543768627,10.939330413908108,431.3461947113156,505.2243657852199
10.0,0.9,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8193149341565128,10.948512503862672,431.6170834620891,505.2695139103483
10.0,0.91,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8194639687735404,10.957670104838305,431.88725733692365,505.31454288948646
10.0,0.92,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8196123631601462,10.96680336220748,432.15672052559654,505.359453420932
10.0,0.93,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8197601221907305,10.975912419768568,432.4254771729557,505.4042461954927
10.0,0.9400000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8199072506828292,10.984997419770977,432.6935313796323,505.4489218966044
10.0,0.9500000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8200537533980358,10.994058502940183,432.9608872027535,505.4934812004599
10.0,0.9600000000000001,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8201996350428902,11.003095808501268,433.22754865660426,505.5379247760994
10.0,0.97,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8203449002697701,11.012109474203431,433.4935197133297,505.5822532855533
10.0,0.98,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8204895536777422,11.021099636342415,433.7588043035655,505.6264673839275
10.0,0.99,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.8206335998134122,11.030066429783666,434.0234063170971,505.6705677195177
10.0,1.0,1,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.820777043171747,11.039009987984263,434.2873296034806,505.7145549339139
