lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
5.0,0.18000000000000002,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5108385123708117,51.6517318193551,51.03533694025585
5.0,0.18000000000000002,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.47888697623719,51.389778146458376,50.79207294768737
5.0,0.18000000000000002,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.508814205638458,52.01359014076794,51.312908519182976
5.0,0.18000000000000002,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.4900576946528448,51.50098060795991,50.81727148601794
5.0,0.18000000000000002,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.4961082242182737,51.75568925146956,51.05795447678655
5.0,0.18000000000000002,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5187828230119447,51.81736461639135,51.27443883993527
5.0,0.18000000000000002,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.481469035996204,51.83243629339135,51.14751624235116
5.0,0.18000000000000002,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.49321292294764,52.2537196113765,51.86745327273793
5.0,0.19,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.510831428117552,51.56892311471919,50.703832992281896
5.0,0.19,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.525771878197287,52.43132078032103,51.66298443892831
5.0,0.19,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5037133192670025,52.02738407457788,51.28219411298983
5.0,0.19,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.490512781700868,51.644679013179065,51.38414951230245
5.0,0.19,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.494434354311807,51.64308416621052,51.07030717573264
5.0,0.19,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.4970463943456784,51.13565794785633,50.45124801969454
5.0,0.19,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5383421094083505,52.707940969020626,51.98268487034254
5.0,0.19,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5269014419409013,51.984122950798394,51.05677220577434
5.0,0.19,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.4959689577813537,51.222616000604305,50.475219832883226
5.0,0.19,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5382699011320398,52.04666725423358,51.25276390457733
5.0,0.2,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5445805888877295,51.94129097931176,50.852656280689956
5.0,0.2,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5253844790647695,52.14879865882915,51.574593211744755
5.0,0.2,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5186634422557344,52.06003449995791,51.49515040754998
5.0,0.2,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5010828893256147,51.34150881520527,50.580258795218754
5.0,0.2,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.521634503379693,51.11656145567995,50.20293406892706
5.0,0.2,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5396169091537795,51.97086249802594,51.37696664919802
5.0,0.2,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.518361144585804,51.56003299916431,50.660305220303755
5.0,0.2,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5195134928699465,51.85360104724907,51.20983835824883
5.0,0.2,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5395077688051915,52.34374786662913,51.58981484683343
5.0,0.2,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.557156604190771,52.37282499170156,51.76485877544336
5.0,0.21000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5563514492261348,52.400459684126396,51.50223926345429
5.0,0.21000000000000002,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5538184882491315,51.661047717778516,50.84014860604864
5.0,0.21000000000000002,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5669664693538405,52.075876459723375,51.156912861193966
5.0,0.21000000000000002,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.52831883508502,51.99035044450873,51.459055873721525
5.0,0.21000000000000002,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5323266768858037,51.58729786827722,50.86025442184094
5.0,0.21000000000000002,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.591980030915057,53.21242906484971,52.4494125289473
5.0,0.21000000000000002,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5502684288503454,52.174601399320196,51.39089535490321
5.0,0.21000000000000002,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.545661706220464,51.75466706395781,51.097561807748676
5.0,0.21000000000000002,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.547761011569077,52.070280486312676,51.27745698673859
5.0,0.21000000000000002,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5412154929947866,51.76252870303652,50.92565042097643
5.0,0.22,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5661006247394975,52.19873152008502,51.47357379030893
5.0,0.22,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5414655988626498,51.264465681013164,50.438671009711044
5.0,0.22,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5526100436750316,51.70114109272764,51.168732813214106
5.0,0.22,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.564858652548423,52.163907292882676,51.570864181817186
5.0,0.22,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5531986150831165,51.96092000424272,51.060852202018786
5.0,0.22,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.536638406121082,52.14629021467374,51.45872175489958
5.0,0.22,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.56633029694974,52.222701636618524,51.41050865541678
5.0,0.22,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.589390120231096,51.858169516585164,50.960494788413655
5.0,0.22,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5410171560965,51.70231930898765,51.06444371168119
5.0,0.22,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.566463345928157,51.67265284010391,50.889528759844794
5.0,0.23,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.567907382301882,51.902858077057466,51.2970693863227
5.0,0.23,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.551756383419774,51.33287862305167,50.56469040219404
5.0,0.23,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.577004526779016,52.185417156556454,51.421321932900284
5.0,0.23,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.564208110970947,51.751741715883625,50.854365575383625
5.0,0.23,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.573334793021972,51.8618285485447,51.42375920331873
5.0,0.23,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5887771233102943,52.357194133684075,51.518485191911495
5.0,0.23,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5714630266615024,52.517067431950544,51.648012028381935
5.0,0.23,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.0073735673639494e-05,2.5801188976977323,52.079516590016866,51.273980915720784
5.0,0.23,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.574599175143847,51.50334862057184,50.796872039732534
5.0,0.23,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.588252658459841,51.917562960766745,50.9253361824925
5.0,0.24000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5924092657496582,51.84676136570115,51.03269291349251
5.0,0.24000000000000002,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.601176350818983,52.39077910962029,51.44857450272465
5.0,0.24000000000000002,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.596178594659169,52.33981696339738,51.45207411768145
5.0,0.24000000000000002,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5794199583903996,52.329707382387554,51.69338897042336
5.0,0.24000000000000002,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.608334604070635,52.06094707754735,51.22639614430018
5.0,0.24000000000000002,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5952407096688073,52.25226093854146,51.466382371995245
5.0,0.24000000000000002,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.599687893417784,52.4035646659872,51.509300898209176
5.0,0.24000000000000002,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.584346591560179,51.64347207321025,50.821675556331016
5.0,0.24000000000000002,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.611900440054321,51.77132242014933,50.82582828424792
5.0,0.24000000000000002,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5833292296613832,52.32688617846751,51.31905188614776
5.0,0.25,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.580481550737493,52.06384674403044,51.34142492712309
5.0,0.25,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6027315051853774,51.928745188079404,51.02443083679185
5.0,0.25,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6260294655665355,52.339854583176304,51.52098449384537
5.0,0.25,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5795086419588706,51.87217749319441,51.339369987255836
5.0,0.25,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.623961653156717,52.16246196640445,51.20919419240619
5.0,0.25,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.028846541235244e-05,2.588874932968991,51.46039944256618,50.4606850849526
5.0,0.25,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5791567193557485,51.983104326375994,50.980350495296044
5.0,0.25,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.621073580171732,52.33056478904268,51.301867428354775
5.0,0.25,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6075322143005355,52.154214033633274,51.450876954605135
5.0,0.25,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6059336543954266,52.117640771938866,51.33967359370295
5.0,0.26,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.571077585124496,51.64004455324522,51.062723448722394
5.0,0.26,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6394476169925363,51.98165215680749,50.97659150316083
5.0,0.26,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.611062733074428,51.98241807434865,50.99608562073751
5.0,0.26,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6193779210407255,51.82487500809432,50.636032375986595
5.0,0.26,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.635309719872504,52.62076122614566,51.654962684861154
5.0,0.26,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.613128740058816,51.57629859815749,50.65857442210676
5.0,0.26,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6276994796453055,52.5154969346572,51.65567637985375
5.0,0.26,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6349604352619327,51.742796920518515,50.78490915203857
5.0,0.26,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.612512780174159,52.009393243551685,51.22828257519309
5.0,0.26,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.584449855825578,51.509854325098146,50.39748481685139
5.0,0.27,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6330750570623094,52.07698644329015,51.02987919655065
5.0,0.27,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.618439964765586,51.71420301957049,50.86829877177062
5.0,0.27,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.617927412945764,51.76636322743743,50.867288415593485
5.0,0.27,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6502572950996366,52.43228352608422,51.36979500378878
5.0,0.27,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6210901605925465,52.14729155309247,51.06852940773948
5.0,0.27,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.639056439694441,52.35614230444482,51.52142850304574
5.0,0.27,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.627434853186893,52.33761276990899,51.54410963627997
5.0,0.27,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.5990811280285104,51.50681670958645,50.7691222346856
5.0,0.27,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6386922227672778,52.1697111336469,51.30602822831249
5.0,0.27,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6240344992519367,52.289466068647165,51.391322625988266
5.0,0.28,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.649699849099833,52.30777839558633,51.426156336974955
5.0,0.28,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6391995529197234,52.17013596208695,51.19278043583396
5.0,0.28,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6468635082811995,52.435555847310866,51.4054695073484
5.0,0.28,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6483315215232546,52.019139582398154,50.98362538797053
5.0,0.28,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.657764679900326,52.3342576392861,51.32227702841592
5.0,0.28,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.666674675651804,52.2190493315177,50.97165093239652
5.0,0.28,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6487790259332944,52.77217161232185,51.98629483479559
5.0,0.28,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6485063752173588,51.79283699737565,50.838660805377046
5.0,0.28,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.652472785745746,52.18394422343475,51.113279697453194
5.0,0.28,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6408035320412675,52.6352210991918,51.36967602852733
5.0,0.29000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6546742338287994,52.11938952875321,51.131360565852034
5.0,0.29000000000000004,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.656165641472838,52.698026830029434,51.64093878549396
5.0,0.29000000000000004,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6590066524062848,51.92909385337079,50.83479065931631
5.0,0.29000000000000004,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0001201634222542658,2.6213242622039172,51.601988229703366,50.66415619940187
5.0,0.29000000000000004,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6495532713089043,52.43113890829541,51.61139187004751
5.0,0.29000000000000004,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6383719407428905,51.629016710782636,50.32912907548836
5.0,0.29000000000000004,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6319814044338736,51.72476988649841,50.69106614167461
5.0,0.29000000000000004,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6573993891686127,51.50396520931399,50.19851593226206
5.0,0.29000000000000004,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6673603547590776,52.98627037997014,52.28989887447652
5.0,0.29000000000000004,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.681722805103669,52.51441329249487,51.28728755584367
5.0,0.3,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6800698457246743,51.81773587862157,50.70374088480729
5.0,0.3,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6508990264551695,52.06648401126405,51.238302698384985
5.0,0.3,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6732353969793525,52.64757073757907,51.68216062244056
5.0,0.3,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6766889165409458,52.377276268829235,51.2834915524938
5.0,0.3,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6724842026185542,52.14710992603384,51.19594572576826
5.0,0.3,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.012841091492777e-05,2.6733245766376657,52.189396735060875,50.91604785232884
5.0,0.3,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6782852417738927,52.590832776440116,51.624416414194776
5.0,0.3,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6597352783205896,51.91387993275563,50.94277401044202
5.0,0.3,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6390689178654414,51.60459903214447,50.57552726089007
5.0,0.3,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.696352653338629,52.56257193491632,51.24734344278736
5.0,0.31,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6853622530741834,53.30744313000041,52.40882745060558
5.0,0.31,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6545767268007805,51.4886106504318,50.59047622929694
5.0,0.31,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6915704316892204,52.315725253580425,51.403774797319464
5.0,0.31,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.681502816825551,52.19305566821048,51.32777539560485
5.0,0.31,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6753579150552227,51.477338570854556,50.35176414035758
5.0,0.31,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.69572291632223,52.63991748823687,51.52467359828065
5.0,0.31,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7058544649147906,52.730864064632115,51.618619021750746
5.0,0.31,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.684380388717332,52.21187787760088,51.18652998817401
5.0,0.31,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7052750183446648,52.59053206432035,51.50972414678805
5.0,0.31,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7003910374645703,52.84195283096275,51.792703231342216
5.0,0.32,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6949580327249922,52.55802495862937,51.5731561492679
5.0,0.32,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7118810487992837,52.56657816281579,51.25757293497435
5.0,0.32,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7071288114628316,52.06815472920952,50.87764186842571
5.0,0.32,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7199326864775313,52.74249846213036,51.693533764045526
5.0,0.32,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.680511839413665,52.468682493272354,51.534946045364656
5.0,0.32,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6947562103535363,52.68205937873622,51.69162722157508
5.0,0.32,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.696848289880171,52.46333502139866,51.068465828628106
5.0,0.32,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6926351418861385,52.60222753183609,51.51511367703559
5.0,0.32,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.711337621603844,52.1908433438029,51.18264269584199
5.0,0.32,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.6819415166584184,51.94507996031823,50.64158619247106
5.0,0.33,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7065033260901155,52.105124421504215,50.908928587670644
5.0,0.33,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.688588872009166,51.969045239922636,51.03901136439785
5.0,0.33,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.703097962689975,52.378830150165825,51.45719321007304
5.0,0.33,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7084407997742748,52.344825023327225,50.98425596950672
5.0,0.33,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7353912626726724,53.00008965167918,51.890645196619175
5.0,0.33,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.719119056183159,52.0212810399439,50.544199873125464
5.0,0.33,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.701556645519905,52.97884905348209,51.982785084709064
5.0,0.33,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.72423625761037,52.513003379371426,51.09602927850003
5.0,0.33,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.707401652132811,52.21327014016951,50.93565312492912
5.0,0.33,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7216113299144937,52.06183436154644,50.9400363896757
5.0,0.34,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.010909674314134e-05,2.7156394921210465,52.26119851525289,51.013330996993176
5.0,0.34,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.715274122110724,52.27043562132762,50.80729055015547
5.0,0.34,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.996642820031174e-05,2.7613314279741794,53.13038688170856,51.86441420538657
5.0,0.34,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7375299898576055,52.32840428756742,50.96543602223883
5.0,0.34,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7127093716247344,52.54160012613446,51.73348182990786
5.0,0.34,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7287973589671353,52.45239367353345,51.16172718628691
5.0,0.34,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.719580230063226,52.85139576987368,51.74724773043179
5.0,0.34,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7209638421322455,52.49929576229929,51.37961153164622
5.0,0.34,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.68440971810041,51.85475347609872,50.828184783109826
5.0,0.34,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7142259406831553,51.990719859536966,50.77649306060318
5.0,0.35000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7307414536348698,52.56425401608921,51.29378163926292
5.0,0.35000000000000003,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.746625259856868,53.12307809656069,51.81086848713259
5.0,0.35000000000000003,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.722810825884882,52.44535683234089,51.29642192599488
5.0,0.35000000000000003,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.735207144250319,52.29177870523226,51.16645198768454
5.0,0.35000000000000003,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,2.7099448256874314,52.67597864426132,51.46142224159289
