lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
0.5,0.19,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.082681370078041e-18,3.4951427719646126,74.62435892970669,53.46243589297045
0.5,0.2,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.5959854089816904e-18,3.5338490534784985,74.51160370326622,53.451160370326505
0.5,0.21000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-8.360051025781549e-18,3.571070000615519,74.41391429919716,53.4413914299196
0.5,0.22,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.9109831729987356e-18,3.6069073130347866,74.32938350574324,53.43293835057436
0.5,0.23,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.898459060154537e-17,3.6414522508544582,74.25639480044046,53.42563948004441
0.5,0.24000000000000002,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.722981349522093e-17,3.6747870722316884,74.19356939139706,53.419356939139156
0.5,0.25,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-7.94346328985238e-19,3.706986224313314,74.13972448626629,53.41397244862656
0.5,0.26,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.215624619051069e-18,3.7381173376864356,74.09384008538778,53.4093840085388
0.5,0.27,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.5172919524823342e-18,3.7682420628022433,74.05503232063579,53.40550323206356
0.5,0.28,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.023889848160296e-18,3.7974167782060886,74.02253187318667,53.40225318731861
0.5,0.29000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.3362482020623865e-18,3.8256931939465133,73.99566637003852,53.39956663700393
0.5,0.3,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.6636662203202655e-19,3.85311886863731,73.97384592501734,53.397384592501695
0.5,0.31,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.443129476043442e-18,3.87973765490111,73.95655118531039,53.39565511853118
0.5,0.32,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.0141724107928406e-18,3.905590085028206,73.94332338956491,53.394332338956346
0.5,0.33,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.874683165056556e-18,3.93071370643118,73.93375605242683,53.3933756052428
0.5,0.34,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.630517138707688e-18,3.955143374701791,73.92748797276634,53.39274879727676
0.5,0.35000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.341056497098542e-18,3.978911510676615,73.92419732588485,53.392419732588635
0.5,0.36000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.3416585878885183e-18,4.00204832679653,73.92359664849677,53.39235966484974
0.5,0.37,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.9625935172362502e-18,4.024582027148558,73.92542856302994,53.39254285630299
0.5,0.38,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.168138155657511e-17,4.04653898485168,73.92946211727786,53.3929462117276
0.5,0.39,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.8563459377219755e-19,4.067943899858337,73.93548963870096,53.39354896387008
0.5,0.4,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.6526160020692046e-18,4.088819939760058,73.94332402110089,53.39433240211011
0.5,0.41000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.7276325398691395e-18,4.109188865789807,73.95279637612865,53.39527963761296
0.5,0.42000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.18241432163543e-17,4.129071145884189,73.96375399386692,53.39637539938623
0.5,0.43,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.613355976859054e-18,4.148486056397918,73.97605856629266,53.39760585662922
0.5,0.44,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.240936155493126e-17,4.1674517738332515,73.98958463511241,53.39895846351101
0.5,0.45,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.007838616547946e-17,4.18598545776041,74.00421823182873,53.40042182318251
0.5,0.46,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.8269432464212504e-17,4.204103325940276,74.019855682991,53.40198556829972
0.5,0.47000000000000003,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.4380468450750566e-17,4.221820722527744,74.03640255787214,53.40364025578645
0.5,0.48000000000000004,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.026300499984967e-17,4.239152180121506,74.05377273934806,53.40537727393472
0.5,0.49,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.463169292817681e-17,4.256111476319833,74.07188760156428,53.40718876015734
0.5,0.5,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.5362734745337195e-18,4.272711685369946,74.09067528054887,53.409067528054706
0.5,0.51,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.215851638327299e-17,4.288965225418852,74.11007002584918,53.41100700258659
0.5,0.52,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.027223337029965e-17,4.304883901810355,74.130011622961,53.41300116229511
0.5,0.53,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.845306644397126e-18,4.32047894683247,74.15044487791226,53.415044487791455
0.5,0.54,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.304403972636196e-17,4.33576105625247,74.17131915628573,53.41713191562985
0.5,0.55,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.8251975416526385e-18,4.350740422960224,74.1925879703304,53.419258797033194
0.5,0.56,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.1659369354939025e-17,4.365426767988445,74.21420860840443,53.421420860839376
0.5,0.5700000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.2018581592781647e-17,4.37982936915449,74.23614180187148,53.42361418018654
0.5,0.5800000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.061312018020383e-19,4.3939570875428595,74.25835142518223,53.42583514251829
0.5,0.59,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.503774727602053e-17,4.407818392023799,74.28080422542362,53.428080422543964
0.5,0.6,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.6072813899830846e-17,4.42142138197963,74.30346957804493,53.43034695780406
0.5,0.61,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.699742902453613e-17,4.434773808399638,74.32631926596207,53.432631926595455
0.5,0.62,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.925999557386732e-17,4.447883093477258,74.34932727943873,53.43493272794485
0.5,0.63,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.7228209803848483e-17,4.460756348841763,74.37246963461529,53.43724696346244
0.5,0.64,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.823136591353923e-17,4.473400392537565,74.39572420872535,53.43957242087144
0.5,0.65,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.214204651556614e-17,4.485821764851859,74.41907059025641,53.44190705902661
0.5,0.66,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.8005492907711534e-17,4.4980267430824075,74.44248994249978,53.44424899424902
0.5,0.67,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.7700098986187046e-17,4.510021355338277,74.46596487927174,53.44659648792795
0.5,0.68,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-5.5414882721716586e-17,4.5218113934365975,74.48947935141251,53.448947935140474
0.5,0.6900000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.2468792702335842e-16,4.533402424979268,74.51301854319568,53.45130185431666
0.5,0.7000000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.941826210628437e-17,4.544799804661445,74.5365687775483,53.453656877754085
0.5,0.7100000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.403228403289427e-17,4.556008684874317,74.56011742928652,53.45601174292953
0.5,0.72,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.721627329301711e-18,4.567034025656631,74.58365284565177,53.45836528456484
0.5,0.73,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,5.294429035479444e-17,4.577880604040185,74.60716427341617,53.46071642734252
0.5,0.74,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.5552106289821133e-17,4.588553022831151,74.63064179193043,53.463064179193665
0.5,0.75,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.05610416455358e-17,4.599055718874004,74.65407625165352,53.465407625164815
0.5,0.76,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.0859923387587264e-17,4.60939297082874,74.6774592175924,53.467745921759224
0.5,0.77,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.3573321781451744e-16,4.619568906497912,74.70078291724505,53.470078291727
0.5,0.78,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.567847274868334e-17,4.6295875097333825,74.72404019263297,53.47240401926273
0.5,0.79,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-8.289862866469954e-18,4.639452626957025,74.74722445614356,53.47472244561468
0.5,0.8,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.0650138289188319e-18,4.649167973309314,74.77032964968484,53.47703296496869
0.5,0.81,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.559417184947596e-17,4.658737138464023,74.79335020705996,53.47933502070536
0.5,0.8200000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.157097064059783e-17,4.668163592123102,74.81628101916719,53.48162810191733
0.5,0.8300000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.4486743238687765e-17,4.677450689213064,74.83911740180855,53.4839117401806
0.5,0.8400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.0994437843545701e-17,4.686601674806758,74.86185506594491,53.486185506594786
0.5,0.85,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-5.02538598671727e-18,4.695619688781323,74.88449009011126,53.48844900901105
0.5,0.86,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-3.030610664362995e-17,4.704507770235189,74.90701889489598,53.4907018894891
0.5,0.87,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.149890813808452e-16,4.713268861674681,74.92943821926032,53.4929438219243
0.5,0.88,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.036852019135503e-17,4.721905812987862,74.95174509859415,53.495174509860874
0.5,0.89,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-4.7778389553868544e-17,4.730421385212774,74.97393684429858,53.497393684429255
0.5,0.9,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-2.6225007655858548e-17,4.738818254124004,74.99601102491764,53.49960110249114
0.5,0.91,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-6.516292141978122e-17,4.747099013632818,75.01796544850605,53.50179654484937
0.5,0.92,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-7.258610507719535e-17,4.755266179025855,75.03979814630692,53.50397981462946
0.5,0.93,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.0916673779056082e-16,4.763322190043657,75.06150735754323,53.506150735756016
0.5,0.9400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,6.680728584062606e-17,4.771269413809569,75.08309151524884,53.50830915152604
0.5,0.9500000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.4553365225106232e-16,4.779110147623374,75.10454923313749,53.510454923316225
0.5,0.9600000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,2.530847103589053e-17,4.786846621616359,75.12587929328956,53.51258792932944
0.5,0.97,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.5233588709447412e-16,4.79448100128785,75.1470806347544,53.5147080634732
0.5,0.98,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-5.403901877188939e-17,4.802015389920787,75.16815234288303,53.516815234287
0.5,0.99,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,-1.6760375329499525e-16,4.809451830884454,75.18909363936058,53.51890936393295
0.5,1.0,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,1.3265020675665172e-16,4.816792309838975,75.20990387298738,53.52099038730127
