lam,mu,alpha,beta,theta,max_queue,iteration,blocking_prob,waiting_time,cpu_usage,ram_usage,effective_arrival_rate,waiting_requests,processing_requests,idling_requests
3.25,1.0,0.1,3.25,1.0,5,0,0.6258855797464987,2.6857683221769397,8.940970314414848,14.798393923937988,1.2158718658238792,3.2655501410559453,1.2158718658238794,0.32655501410559473
3.25,1.0,0.1,3.25,0.0,11,0,0.0004151153722867998,2.1894527512697028e-15,32.3860209739725,48.86020973972556,3.248650875040068,7.112767596271204e-15,3.248650875040067,7.751349124959923
3.25,1.0,0.1,3.25,0.1111111111111111,11,0,0.03952203947602256,0.9252765338670543,16.495305923954287,22.11643542860235,3.1215533717029267,2.8883000840503006,3.121553371702926,2.5994700756452795
3.25,1.0,0.1,3.25,0.2222222222222222,11,0,0.08561747324892705,1.4056073952198762,13.318104519769522,18.86480201252469,2.9717432119409875,4.17710423539872,2.9717432119409875,1.879696905929425
3.25,1.0,0.1,3.25,0.3333333333333333,11,0,0.12873589272892366,1.762601309238338,11.688759284238781,17.343732104908202,2.831608348630998,4.990996582547205,2.8316083486309975,1.4972989747641623
3.25,1.0,0.1,3.25,0.4444444444444444,11,0,0.167332973416567,2.056987454843051,10.637861657123596,16.420772758586477,2.7061678363961574,5.566553290166658,2.7061678363961574,1.2524744902874974
3.25,1.0,0.1,3.25,0.5555555555555556,11,0,0.20153900492911117,2.3125376147246977,9.880278563446652,15.784860410738926,2.5949982339803888,6.001031026223811,2.5949982339803883,1.0801855847202873
3.25,1.0,0.1,3.25,0.6666666666666666,11,0,0.23186116545687815,2.541032025064272,9.297342299022656,15.312447869559994,2.496451212265146,6.34356247937626,2.4964512122651468,0.9515343719064393
3.25,1.0,0.1,3.25,0.7777777777777777,11,0,0.2588412365063931,2.7491866775189746,8.829289225460181,14.943650497991975,2.408765981354222,6.622147345199947,2.4087659813542235,0.8514189443828497
3.25,1.0,0.1,3.25,0.8888888888888888,11,0,0.2829649244479679,2.941217867835093,8.442087190740073,14.645485409658797,2.3303639955441042,6.854108222253899,2.330363995544105,0.7710871750035638
3.25,1.0,0.1,3.25,1.0,11,0,0.3046448957627467,3.119968490447211,8.114616754232264,14.398084240804558,2.259904088771073,7.050829548398564,2.2599040887710733,0.7050829548398565
3.25,1.0,0.1,3.25,0.0,17,0,5.488978902424588e-08,2.764621649468136e-15,34.23076951788498,67.30769517885048,3.249999821608186,8.98501986758557e-15,3.2499998216081876,13.750000178391812
3.25,1.0,0.1,3.25,0.1111111111111111,17,0,0.0031968239651400643,1.036983220943711,15.694909899641488,21.945532362912786,3.2396103221132946,3.3594215464275377,3.239610322113294,3.0234793917847926
3.25,1.0,0.1,3.25,0.2222222222222222,17,0,0.010853935237698458,1.5989361080526345,12.435264282388351,18.54011470981008,3.21472471047748,5.140139417031494,3.21472471047748,2.313062737664175
3.25,1.0,0.1,3.25,0.3333333333333333,17,0,0.02160768787132143,2.009334801185784,10.836991360579479,16.98759220651407,3.1797750144182055,6.389232596411528,3.1797750144182038,1.9167697789234606
3.25,1.0,0.1,3.25,0.4444444444444444,17,0,0.03438119823499105,2.33740918389948,9.846957456945347,16.070328673364138,3.138261105736279,7.335400330022515,3.1382611057362797,1.6504650742550653
3.25,1.0,0.1,3.25,0.5555555555555556,17,0,0.048320201019873346,2.6132453763277974,9.15620891977457,15.453225459438734,3.0929593466854115,8.082661711895497,3.0929593466854115,1.454879108141191
3.25,1.0,0.1,3.25,0.6666666666666666,17,0,0.0628042588736607,2.852921205545857,8.637825071136568,15.003834955297876,3.0458861586606027,8.689673211721447,3.0458861586606027,1.3034509817582183
3.25,1.0,0.1,3.25,0.7777777777777777,17,0,0.0774067454677536,3.066034803583019,8.229206313936125,14.65860369192414,2.998428077229801,9.193284840827081,2.9984280772298004,1.1819937652491965
3.25,1.0,0.1,3.25,0.8888888888888888,17,0,0.09184531696290776,3.2587471457295054,7.895598176882183,14.383000422474785,2.95150271987055,9.618201063991027,2.9515027198705504,1.08204761969899
3.25,1.0,0.1,3.25,1.0,17,0,0.10593971742889194,3.4352297866899635,7.616009629699079,14.156544457293675,2.905695918356101,9.981733169800327,2.9056959183561006,0.9981733169800328
3.25,1.0,0.1,3.25,0.0,23,0,8.900771133040182e-13,4.805314910375624e-15,36.0769230769292,85.76923076929334,3.249999999997107,1.5617273458706876e-14,3.249999999997111,19.75000000000289
3.25,1.0,0.1,3.25,0.1111111111111111,23,0,0.00014885083403523097,1.0518218615572545,15.595146019485908,21.92423046679416,3.2495162347893856,3.4179122152366923,3.2495162347893842,3.076120993713034
3.25,1.0,0.1,3.25,0.2222222222222222,23,0,0.0007302192916535849,1.6375786772727199,12.274321657589734,18.480923902090797,3.2476267873021256,5.318244378625668,3.2476267873021225,2.3932099703815526
3.25,1.0,0.1,3.25,0.3333333333333333,23,0,0.0018551329890571853,2.072926633336375,10.639630724876591,16.905072080087773,3.243970817785564,6.724513505953677,3.243970817785563,2.017354051786105
3.25,1.0,0.1,3.25,0.4444444444444444,23,0,0.0035860877465050687,2.424390725526274,9.627954658621134,15.973290074627956,3.2383452148238585,7.851014104871353,3.238345214823861,1.7664781735960542
3.25,1.0,0.1,3.25,0.5555555555555556,23,0,0.0059374120555249115,2.7208067290540408,8.925632089664337,15.3476177509913,3.2307034108195443,8.790119579735657,3.230703410819542,1.5822215243524198
3.25,1.0,0.1,3.25,0.6666666666666666,23,0,0.008884561046346297,2.9778416495283064,8.402676838813084,14.89380025386401,3.2211251765993745,9.59200070922184,3.2211251765993727,1.4388001063832778
3.25,1.0,0.1,3.25,0.7777777777777777,23,0,0.012376799586005526,3.2051371746342023,7.9943233344982705,14.547031371161971,3.209775401345482,10.28777046107882,3.209775401345484,1.3227133449958486
3.25,1.0,0.1,3.25,0.8888888888888888,23,0,0.016348595804739297,3.4091167996346017,7.664265651205707,14.271888737705899,3.1968670636345973,10.898493212835245,3.1968670636345995,1.2260804864439643
3.25,1.0,0.1,3.25,1.0,23,0,0.02072833224716485,3.59430029256419,7.390402925288588,14.04725401225053,3.1826329201967143,11.439338436187471,3.182632920196714,1.143933843618747
3.25,1.0,0.1,3.25,0.0,30,0,3.1308364236367263e-17,1.939322728941775e-15,38.23076923076916,107.3076923076921,3.25,6.3027988690607696e-15,3.2500000000000013,26.750000000000004
3.25,1.0,0.1,3.25,0.1111111111111111,30,0,2.1326497644650527e-06,1.0527255332131054,15.589117003389836,21.92294313239642,3.2499930688882657,3.4213506863842964,3.249993068888264,3.0792156177458776
3.25,1.0,0.1,3.25,0.2222222222222222,30,0,1.4710256158170115e-05,1.641089500060551,12.259932794532501,18.47563202601021,3.249952191667486,5.333462417444286,3.2499521916674863,2.400058087849931
3.25,1.0,0.1,3.25,0.3333333333333333,30,0,4.647285675710805e-05,2.0803758820798413,10.61704476942665,16.8956284750216,3.2498489632155394,6.760907403475786,3.249848963215538,2.0282722210427373
3.25,1.0,0.1,3.25,0.4444444444444444,30,0,0.00010728646390939582,2.4368448251766264,9.59750485945964,15.959797982905663,3.2496513189922944,7.918896000314771,3.249651318992298,1.7817516000708227
3.25,1.0,0.1,3.25,0.5555555555555556,30,0,0.0002077612601449989,2.7390449478111343,8.887850641611422,15.330313270967064,3.2493247759045287,8.900046611238846,3.249324775904528,1.6020083900229936
3.25,1.0,0.1,3.25,0.6666666666666666,30,0,0.0003584817226139704,3.002353431905101,8.358258963343848,14.87301545945033,3.2488349344015046,9.754150714993541,3.248834934401499,1.4631226072490329
3.25,1.0,0.1,3.25,0.7777777777777777,30,0,0.0005693432714284089,3.236149051064184,7.944060738178144,14.523156016155871,3.2481496343678575,10.51149635697402,3.2481496343678593,1.3514781030395162
3.25,1.0,0.1,3.25,0.8888888888888888,30,0,0.0008490617219692861,3.4466352826574256,7.608985131727755,14.245336865520471,3.2472405494035996,11.19205384885033,3.2472405494036,1.2591060579956612
3.25,1.0,0.1,3.25,1.0,30,0,0.0012048575337382413,3.6381592551455384,7.330920158237035,14.018438830979878,3.246084213015351,11.80977132256362,3.2460842130153513,1.1809771322563625
3.25,1.0,1.3250000000000002,3.25,0.0,5,0,0.1318159597238381,1.1117873321525658e-16,30.772045404073733,32.72045404073734,2.8215981308975264,3.1370170583572273e-16,2.8215981308975255,2.1784018691024736
3.25,1.0,1.3250000000000002,3.25,0.1111111111111111,5,0,0.14929520851980574,0.05159293389824995,29.162271523595212,30.114681913042403,2.7647905723106314,0.14264365723972705,2.7647905723106314,1.7010256125837495
3.25,1.0,1.3250000000000002,3.25,0.2222222222222222,5,0,0.1612552754562156,0.08914440616251568,28.114424271612595,28.65247170393002,2.7259203547672994,0.24300055127204498,2.7259203547673008,1.4488907869595642
3.25,1.0,1.3250000000000002,3.25,0.3333333333333333,5,0,0.17061137759036618,0.11957446178924297,27.3272426190451,27.643386420724624,2.6955130228313102,0.3223145189509493,2.6955130228313102,1.2812002128300235
3.25,1.0,1.3250000000000002,3.25,0.4444444444444444,5,0,0.17837830104987631,0.14544376860941663,26.696245456815035,26.880830715192964,2.670270521587902,0.38837420786637705,2.670270521587902,1.1578406072016358
3.25,1.0,1.3250000000000002,3.25,0.5555555555555556,5,0,0.18505234297853002,0.1680642221992628,26.17056220983172,26.273361805109495,2.6485798853197773,0.4451315183588811,2.6485798853197777,1.0616386712859307
3.25,1.0,1.3250000000000002,3.25,0.6666666666666666,5,0,0.19091933871350156,0.18821970459528958,25.72109034152739,25.772223399724357,2.62951214918112,0.49492599994859543,2.62951214918112,0.9836654248978342
3.25,1.0,1.3250000000000002,3.25,0.7777777777777777,5,0,0.19616117740690764,0.20642417507950356,25.32946797083007,25.34831914910727,2.61247617342755,0.5392782390146401,2.612476173427551,0.9186990000356545
3.25,1.0,1.3250000000000002,3.25,0.8888888888888888,5,0,0.20090176573034593,0.22303654622521019,24.983309364097835,24.98290347392059,2.597069261376376,0.5792413583650445,2.5970692613763764,0.8634316498128941
3.25,1.0,1.3250000000000002,3.25,1.0,5,0,0.20522982801030915,0.23831925113712604,24.673840958893713,24.6632058420258,2.5830030589664954,0.615579354697801,2.5830030589664945,0.8156426449745866
3.25,1.0,1.3250000000000002,3.25,0.0,11,0,0.00041511537228657833,1.6524171707696046e-16,32.38602097397256,48.86020973972565,3.248650875040069,5.36812648775191e-16,3.2486508750400693,7.751349124959932
3.25,1.0,1.3250000000000002,3.25,0.1111111111111111,11,0,0.0015070351209060576,0.07513653586666832,28.806703793310152,32.285571276569094,3.245102135857055,0.24382573302182559,3.245102135857055,2.907621866285279
3.25,1.0,1.3250000000000002,3.25,0.2222222222222222,11,0,0.001961859612423832,0.11869598364367809,27.555673066524385,29.73480583424197,3.2436239562596225,0.38500513605843456,3.2436239562596216,2.2955931237484206
3.25,1.0,1.3250000000000002,3.25,0.3333333333333333,11,0,0.0023104283503818284,0.1518109083346139,26.701656536169878,28.262097931260573,3.242491107861259,0.4922455203513262,3.2424911078612593,1.9566759433965242
3.25,1.0,1.3250000000000002,3.25,0.4444444444444444,11,0,0.0026051856308712653,0.1789215808819133,26.051208190549207,27.248051066153824,3.2415331466996684,0.5799802350886276,3.2415331466996697,1.72906607585797
3.25,1.0,1.3250000000000002,3.25,0.5555555555555556,11,0,0.002866102353451466,0.20201758541432716,25.52693895576494,26.487378930733808,3.240685167351283,0.6546753925963309,3.240685167351282,1.5614008113422497
3.25,1.0,1.3250000000000002,3.25,0.6666666666666666,11,0,0.0031032480760109825,0.22220097165216962,25.089020639019402,25.88629428541529,3.2399144437529643,0.7199121374718074,3.239914443752961,1.43082537322522
3.25,1.0,1.3250000000000002,3.25,0.7777777777777777,11,0,0.003322502884159136,0.24015719339283492,24.71403003563778,25.39421730729902,3.239201865626483,0.7779176288816909,3.239201865626484,1.325238246344881
3.25,1.0,1.3250000000000002,3.25,0.8888888888888888,11,0,0.003527633882858401,0.2563459032460175,24.38696336423878,24.980871169025004,3.2385351898807104,0.8301852284439837,3.238535189880711,1.2374948561493124
3.25,1.0,1.3250000000000002,3.25,1.0,11,0,0.0037212157234433143,0.27109228528382495,24.09761267368985,24.626768642419414,3.237906048898809,0.8777713503302984,3.2379060488988096,1.1630470391876464
3.25,1.0,1.3250000000000002,3.25,0.0,17,0,5.4889788913286735e-08,2.0865069052589903e-16,34.23076951788506,67.30769517885064,3.249999821608186,6.781147069875966e-16,3.249999821608187,13.750000178391815
3.25,1.0,1.3250000000000002,3.25,0.1111111111111111,17,0,1.7031086340913271e-06,0.07574785822366542,28.797678592356377,32.340673894398094,3.249994464896939,0.24618011995471073,3.2499944648969397,2.935697930459926
3.25,1.0,1.3250000000000002,3.25,0.2222222222222222,17,0,2.40770331505547e-06,0.11947176309367279,27.541402263988868,29.76244922276709,3.249992174964226,0.38828229518361634,3.2499921749642233,2.3151331850323174
3.25,1.0,1.3250000000000002,3.25,0.3333333333333333,17,0,2.977048040915946e-06,0.1526785101508333,26.685303245547072,28.278271515393016,3.2499903245938673,0.49620368076361476,3.249990324593866,1.9724096310353707
3.25,1.0,1.3250000000000002,3.25,0.4444444444444444,17,0,3.4788360608326258e-06,0.179845196810882,26.033931207948807,27.257886869363748,3.2499886937828024,0.5844948562665094,3.2499886937828033,1.7425252902445296
3.25,1.0,1.3250000000000002,3.25,0.5555555555555556,17,0,3.938999382879234e-06,0.2029762292505513,25.509294190402265,26.49324615498554,3.2499871982520054,0.659670146613756,3.2499871982520037,1.5733132996738093
3.25,1.0,1.3250000000000002,3.25,0.6666666666666666,17,0,4.370606299729881e-06,0.22318123207146898,25.071308426535513,25.889490843892258,3.249985795529526,0.7253358340610528,3.2499857955295224,1.4416049701963451
3.25,1.0,1.3250000000000002,3.25,0.7777777777777777,17,0,4.781243271186858e-06,0.24115002169115954,24.696423295290295,25.395530383577725,3.2499844609593684,0.7837338232562832,3.2499844609593693,1.3351465489044534
3.25,1.0,1.3250000000000002,3.25,0.8888888888888888,17,0,5.175720056680522e-06,0.2573449585990921,24.36956507277874,24.98081187688099,3.2499831789098157,0.8363667866242923,3.2499831789098197,1.2467092413118348
3.25,1.0,1.3250000000000002,3.25,1.0,17,0,5.557276716510425e-06,0.2720929988807498,24.08048487755992,24.625685583946883,3.2499819388506714,0.8842973320501528,3.2499819388506688,1.171693964966453
3.25,1.0,1.3250000000000002,3.25,0.0,23,0,8.89971597535625e-13,3.6266527625476413e-16,36.076923076929354,85.76923076929369,3.2499999999971076,1.1786621478269344e-15,3.24999999999711,19.750000000002892
3.25,1.0,1.3250000000000002,3.25,0.1111111111111111,23,0,3.4479857631911805e-10,0.07574874291497112,28.79766553873133,32.3407535922261,3.249999998879405,0.24618341438877245,3.2499999988794026,2.935737216586124
3.25,1.0,1.3250000000000002,3.25,0.2222222222222222,23,0,5.101448768152359e-10,0.11947296519814284,27.541380166098907,29.762492027686864,3.249999998342029,0.3882871366958815,3.2499999983420316,2.3151620525491965
3.25,1.0,1.3250000000000002,3.25,0.3333333333333333,23,0,6.480067448910097e-10,0.15267992448163517,26.685276607145596,28.2782978610648,3.249999997893978,0.49620975424376706,3.2499999978939735,1.9724337731189776
3.25,1.0,1.3250000000000002,3.25,0.4444444444444444,23,0,7.723095205160088e-10,0.17984676567450583,26.033901884099002,27.25790356346033,3.249999997489994,0.5845019879907275,3.2499999974899954,1.7425465516973557
3.25,1.0,1.3250000000000002,3.25,0.5555555555555556,23,0,8.884783101215748e-10,0.20297791517829986,25.50926318404626,26.493256465195962,3.2499999971124454,0.6596782237433647,3.2499999971124396,1.5733325636279263
3.25,1.0,1.3250000000000002,3.25,0.6666666666666666,23,0,9.99270148431553e-10,0.22318300878052486,25.071276349158584,25.889496632960736,3.249999996752372,0.7253447778118904,3.2499999967523663,1.4416227459011344
3.25,1.0,1.3250000000000002,3.25,0.7777777777777777,23,0,1.1062894804124305e-09,0.24115186987101145,24.696390546078298,25.395532825949942,3.249999996404559,0.7837435762137399,3.249999996404561,1.335163163764121
3.25,1.0,1.3250000000000002,3.25,0.8888888888888888,23,0,1.2105510865963964e-09,0.2573468635918371,24.36953192423134,24.98081176391309,3.249999996065709,0.8363773056609931,3.2499999960657133,1.2467249212509168
3.25,1.0,1.3250000000000002,3.25,1.0,23,0,1.3127340732364265e-09,0.2720949492773597,24.080451521697622,24.62568347472343,3.2499999957336145,0.8843085839905571,3.249999995733611,1.1717088737874892
3.25,1.0,1.3250000000000002,3.25,0.0,30,0,5.8072179647198946e-18,1.4636397954277395e-16,38.23076923076922,107.3076923076923,3.25,4.756829335140154e-16,3.25,26.75
3.25,1.0,1.3250000000000002,3.25,0.1111111111111111,30,0,3.118948001181521e-15,0.07574874311021289,28.797665535850527,32.3407536098145,3.24999999999999,0.2461834151081911,3.24999999999999,2.935737225165183
3.25,1.0,1.3250000000000002,3.25,0.2222222222222222,30,0,4.7743311275268566e-15,0.11947296547396023,27.541380161028655,29.762492037508267,3.2499999999999845,0.3882871377903689,3.2499999999999756,2.3151620590750785
3.25,1.0,1.3250000000000002,3.25,0.3333333333333333,30,0,6.2373202306785136e-15,0.15267992481552894,26.68527660085684,28.278297867284444,3.2499999999999796,0.49620975565046593,3.24999999999998,1.9724337787106025
3.25,1.0,1.3250000000000002,3.25,0.4444444444444444,30,0,7.563325883830368e-15,0.1798467660539582,26.033901877006613,27.257903567498033,3.2499999999999756,0.5845019896753597,3.249999999999982,1.7425465567196659
3.25,1.0,1.3250000000000002,3.25,0.5555555555555556,30,0,8.731733042260028e-15,0.20297791559493372,25.50926317638385,26.49325646774387,3.2499999999999716,0.6596782256835289,3.249999999999966,1.5733325682552177
3.25,1.0,1.3250000000000002,3.25,0.6666666666666666,30,0,9.86188016787124e-15,0.2231830092282364,25.071276341075432,25.88949663441953,3.249999999999968,0.7253447799917612,3.2499999999999547,1.4416227502336285
3.25,1.0,1.3250000000000002,3.25,0.7777777777777777,30,0,1.1143111134713681e-14,0.24115187034513258,24.696390537677026,25.395532826576492,3.249999999999964,0.7837435786216722,3.2499999999999676,1.3351631678662061
3.25,1.0,1.3250000000000002,3.25,0.8888888888888888,30,0,1.2326829615836013e-14,0.25734686408867063,24.36953191558602,24.98081176388363,3.24999999999996,0.8363773082881693,3.249999999999966,1.2467249251670514
3.25,1.0,1.3250000000000002,3.25,1.0,30,0,1.3352115145616854e-14,0.2720949497939064,24.0804515128636,24.625683474164813,3.2499999999999565,0.884308586830184,3.249999999999953,1.1717088775499949
3.25,1.0,2.5500000000000003,3.25,0.0,5,0,0.13181595972383806,5.776934176871182e-17,30.772045404073733,32.72045404073734,2.8215981308975264,1.6300186675777768e-16,2.8215981308975264,2.1784018691024736
3.25,1.0,2.5500000000000003,3.25,0.1111111111111111,5,0,0.1415122621897775,0.027008347005588032,29.84089661991528,30.64093802118544,2.790085147883223,0.07535558784916749,2.790085147883223,1.7294107411383945
3.25,1.0,2.5500000000000003,3.25,0.2222222222222222,5,0,0.14801803346044412,0.04679548844497944,29.216570052077213,29.45918044538079,2.7689413912535565,0.1295739648792311,2.7689413912535565,1.4868612469891718
3.25,1.0,2.5500000000000003,3.25,0.3333333333333333,5,0,0.15305184586533474,0.06285307992023888,28.73744237877374,28.63687558339179,2.752581500937662,0.17300822506540597,2.7525815009376626,1.3235129217503543
3.25,1.0,2.5500000000000003,3.25,0.4444444444444444,5,0,0.15720134569476457,0.0765025496322784,28.346831076778425,28.01141464251539,2.7390956264920154,0.2095477991132621,2.7390956264920154,1.20228049741234
3.25,1.0,2.5500000000000003,3.25,0.5555555555555556,5,0,0.1607498647515164,0.08842881178894256,28.01682271510224,27.51045383463092,2.7275629395575716,0.24119514982463142,2.7275629395575716,1.1070857376950585
3.25,1.0,2.5500000000000003,3.25,0.6666666666666666,5,0,0.1638587272347225,0.09904421142865134,27.731266861889875,27.095255033209963,2.717459136487152,0.2691485972629538,2.717459136487151,1.0294933845307996
3.25,1.0,2.5500000000000003,3.25,0.7777777777777777,5,0,0.16662962073428486,0.10862055475686787,27.47986285426537,26.742610800577403,2.7084537326135742,0.2941937469697959,2.7084537326135747,0.9645352132795436
3.25,1.0,2.5500000000000003,3.25,0.8888888888888888,5,0,0.16913125914609872,0.11734840354645272,27.255591487453398,26.437516058951694,2.700323407775179,0.3168786409615341,2.70032340777518,0.9090456012583996
3.25,1.0,2.5500000000000003,3.25,1.0,5,0,0.17141250066031685,0.12536750991334925,27.053433115850826,26.1697146421008,2.69290937285397,0.3376033424970212,2.692909372853972,0.8608885233674031
3.25,1.0,2.5500000000000003,3.25,0.0,11,0,0.00041511537228656727,8.586089220665601e-17,32.38602097397257,48.86020973972565,3.248650875040069,2.789320625988741e-16,3.248650875040069,7.751349124959932
3.25,1.0,2.5500000000000003,3.25,0.1111111111111111,11,0,0.0009390771088110803,0.03871891493425861,29.774482362856475,32.99562531690696,3.2469479993963644,0.125718303384589,3.2469479993963635,2.8852350626763217
3.25,1.0,2.5500000000000003,3.25,0.2222222222222222,11,0,0.0010906475620476445,0.06117255412756087,28.98975052934074,30.75020740075671,3.246455395423345,0.1985939683992466,3.246455395423343,2.2788657873813567
3.25,1.0,2.5500000000000003,3.25,0.3333333333333333,11,0,0.0011969344610814918,0.07829663586122082,28.449746461184166,29.46560152867324,3.2461099630014854,0.2541594897386083,3.2461099630014845,1.9443200965003546
3.25,1.0,2.5500000000000003,3.25,0.4444444444444444,11,0,0.0012821264250460055,0.0923542347572894,28.0332475330049,28.58263883025974,3.2458330891186007,0.2997664310954371,3.245833089118602,1.7199098984100676
3.25,1.0,2.5500000000000003,3.25,0.5555555555555556,11,0,0.0013547134680234438,0.10435586875860894,27.693382334028744,27.919888811082014,3.245597181228924,0.3386971134876367,3.2455971812289235,1.5546197509082529
3.25,1.0,2.5500000000000003,3.25,0.6666666666666666,11,0,0.001418760422795889,0.1148612505493691,27.40628532819177,27.39538693622806,3.2453890286259135,0.3727694423471747,3.245389028625912,1.4258431169779455
3.25,1.0,2.5500000000000003,3.25,0.7777777777777777,11,0,0.0014765569077852883,0.12421904648763987,27.157945916834347,26.965208183027613,3.245201190049698,0.40311579748852766,3.245201190049699,1.321643936051672
3.25,1.0,2.5500000000000003,3.25,0.8888888888888888,11,0,0.0015295318037307905,0.13266359701809372,26.939368733394822,26.603152947587965,3.2450290216378748,0.43049722243858596,3.2450290216378783,1.2349889068706918
3.25,1.0,2.5500000000000003,3.25,1.0,11,0,0.0015786426594083494,0.1403611134746105,26.74440718160625,26.2923903437858,3.2448694113569228,0.4554534836577616,3.244869411356925,1.1614063833272918
3.25,1.0,2.5500000000000003,3.25,0.0,17,0,5.48897889070563e-08,1.0841653527326147e-16,34.23076951788506,67.30769517885064,3.249999821608186,3.5235372029747734e-16,3.249999821608187,13.750000178391815
3.25,1.0,2.5500000000000003,3.25,0.1111111111111111,17,0,4.835080086083932e-07,0.03892049119578079,29.773352269273804,33.03569227120167,3.249998428598972,0.12649153522658768,3.249998428598976,2.902980733450188
3.25,1.0,2.5500000000000003,3.25,0.2222222222222222,17,0,5.788342181494527e-07,0.06140328625943307,28.986160486190975,30.770641455204014,3.249998118788791,0.19956056483060708,3.2499981187887887,2.2899574814312196
3.25,1.0,2.5500000000000003,3.25,0.3333333333333333,17,0,6.471273489432844e-07,0.07853938389931159,28.44529011060495,29.478438323081765,3.249997896836116,0.255252832491567,3.249997896836113,1.9526841685604883
3.25,1.0,2.5500000000000003,3.25,0.4444444444444444,17,0,7.030563706836782e-07,0.09260177705056546,28.028422720990054,28.591427714048177,3.249997715066795,0.30095556382546257,3.2499977150668,1.7267325474485875
3.25,1.0,2.5500000000000003,3.25,0.5555555555555556,17,0,7.516800176524638e-07,0.10460444713786035,27.688408224997396,27.926185409569037,3.2499975570399426,0.33996419765355995,3.2499975570399404,1.5604356672298412
3.25,1.0,2.5500000000000003,3.25,0.6666666666666666,17,0,7.953926695408576e-07,0.11510871091934317,27.401274181594957,27.40001490676931,3.249997414973824,0.3741030129288345,3.249997414973821,1.4309440244527933
3.25,1.0,2.5500000000000003,3.25,0.7777777777777777,17,0,8.355308381271744e-07,0.12446408962766307,27.152960045059444,26.96865578667092,3.249997284524776,0.40450795331075334,3.2499972845247798,1.32620821835454
3.25,1.0,2.5500000000000003,3.25,0.8888888888888888,17,0,8.729220826007762e-07,0.13290541979739046,26.93444422597813,26.60573239538576,3.2499971630032314,0.4319422372892725,3.249997163003237,1.2391342932235985
3.25,1.0,2.5500000000000003,3.25,1.0,17,0,9.081170507790913e-07,0.14059921758206254,26.73956526734335,26.294312464759727,3.249997048619585,0.4569470421799261,3.2499970486195875,1.1652149575588113
3.25,1.0,2.5500000000000003,3.25,0.0,23,0,8.899652206937497e-13,1.884437219755146e-16,36.07692307692937,85.76923076929369,3.2499999999971076,6.124420964198774e-16,3.249999999997109,19.750000000002892
3.25,1.0,2.5500000000000003,3.25,0.1111111111111111,23,0,3.7589523750928905e-11,0.03892062302721916,29.77335153033293,33.035718470014274,3.249999999877834,0.1264920248337075,3.24999999987783,2.9029919699336
3.25,1.0,2.5500000000000003,3.25,0.2222222222222222,23,0,4.554854261413492e-11,0.06140343884667686,28.986158112548328,30.770654965666445,3.2499999998519673,0.19956117624261008,3.2499999998519677,2.289964497383952
3.25,1.0,2.5500000000000003,3.25,0.3333333333333333,23,0,5.13229776849884e-11,0.0785395472216143,28.44528711302144,29.478446957807098,3.2499999998332005,0.2552535284571461,3.249999999833198,1.9526894926971694
3.25,1.0,2.5500000000000003,3.25,0.4444444444444444,23,0,5.6106383910733583e-11,0.09260194654326094,28.028419418180757,28.591433730449882,3.2499999998176543,0.3009563262487125,3.2499999998176605,1.726736921851985
3.25,1.0,2.5500000000000003,3.25,0.5555555555555556,23,0,6.030851171707195e-11,0.10460462018581271,27.688404763048915,27.92618979196185,3.2499999998039972,0.3399650155833885,3.249999999803997,1.5604394215277544
3.25,1.0,2.5500000000000003,3.25,0.6666666666666666,23,0,6.412291042150015e-11,0.11510888586163723,27.401270639747835,27.400018177789995,3.2499999997916005,0.37410387902633235,3.2499999997915956,1.430947337275723
3.25,1.0,2.5500000000000003,3.25,0.7777777777777777,23,0,6.765717825007473e-11,0.12446426534660462,27.152956470500893,26.96865825838733,3.249999999780114,0.4045088623490971,3.2499999997801194,1.3262111987016811
3.25,1.0,2.5500000000000003,3.25,0.8888888888888888,23,0,7.097735349434047e-11,0.13290559551287337,26.934440648451808,26.60573426928738,3.2499999997693236,0.4319431853861803,3.249999999769331,1.239137013076603
3.25,1.0,2.5500000000000003,3.25,1.0,23,0,7.412744109657742e-11,0.14059939273615912,26.73956170627943,26.29431387841459,3.2499999997590856,0.45694802635864473,3.2499999997590927,1.1652174672145437
3.25,1.0,2.5500000000000003,3.25,0.0,30,0,4.1718473946117964e-18,7.6051871723206e-17,38.23076923076922,107.3076923076923,3.25,2.471685831004195e-16,3.25,26.75
3.25,1.0,2.5500000000000003,3.25,0.1111111111111111,30,0,7.9930980786555e-17,0.038920623038356715,29.7733515302705,33.0357184722276,3.2499999999999996,0.1264920248746593,3.2499999999999956,2.9029919708734355
3.25,1.0,2.5500000000000003,3.25,0.2222222222222222,30,0,1.1334277610648668e-16,0.06140343885960931,28.98615811234715,30.770654966811527,3.2499999999999996,0.19956117629373024,3.25,2.2899644979705562
3.25,1.0,2.5500000000000003,3.25,0.3333333333333333,30,0,1.4924046089255322e-16,0.07853954723555408,28.445287112765595,29.478446958544087,3.2499999999999996,0.2552535285155507,3.2500000000000004,1.9526894931439622
3.25,1.0,2.5500000000000003,3.25,0.4444444444444444,30,0,1.9799831864506e-16,0.09260194655784987,28.028419417896465,28.591433730967733,3.249999999999999,0.300956326313012,3.2500000000000084,1.7267369222209046
3.25,1.0,2.5500000000000003,3.25,0.5555555555555556,30,0,1.580432303485656e-16,0.10460462020084188,27.68840476274824,27.926189792342452,3.2499999999999996,0.33996501565273607,3.249999999999996,1.5604394218460593
