lambda,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,best_theta_blocking_ratios,best_blocking_ratios_value,best_theta_latency,best_latency_value,best_theta_ram_usage_per_request,best_ram_usage_per_request_value,best_theta_cpu_usage_per_request,best_cpu_usage_per_request_value
5.963636363636363,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6732853821213538,0.01,10.023976301709622,0.01,407.91217956417466,0.01,501.3186965940291
6.0645454545454545,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6785286435320048,0.01,10.023421325333702,0.01,407.7290373601189,0.01,501.28817289335296
6.165454545454545,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.68360855469849,0.01,10.022891012220766,0.01,407.5540340328572,0.01,501.2590056721427
6.266363636363636,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6885324933768782,0.01,10.02238377988468,0.01,407.38664736194556,0.01,501.2311078936575
6.367272727272727,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6933074106504783,0.01,10.021898176436421,0.01,407.22639822401584,0.01,501.2043997040028
6.468181818181818,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.6979398602525052,0.01,10.02143286756522,0.01,407.0728462965291,0.01,501.17880771608856
6.569090909090908,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7024360256302287,0.01,10.02098662502701,0.01,406.92558625890905,0.01,501.15426437648506
6.67,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7068017449334512,0.01,10.020558316442258,0.01,406.78424442594246,0.01,501.1307074043242
6.7709090909090905,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7110425340963454,0.01,10.020146896235847,0.01,406.64847575783745,0.01,501.1080792929732
6.871818181818181,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7151636081683262,0.01,10.019751397573355,0.01,406.5179611992046,0.01,501.0863268665343
6.972727272727273,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7191699010371455,0.01,10.019370925169595,0.01,406.392405305967,0.01,501.06540088432797
7.073636363636363,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7230660836756694,0.01,10.019004648863348,0.01,406.27153412490674,0.01,501.04525568748517
7.174545454545454,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7268565810328078,0.01,10.018651797864552,0.01,406.15509329530715,0.01,501.02584888255075
7.275454545454545,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7305455876789873,0.01,10.018311655594893,0.01,406.04284634630835,0.01,501.007141057718
7.376363636363636,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7341370823071885,0.01,10.017983555051632,0.01,405.9345731670422,0.01,500.9890955278403
7.477272727272727,heavy-app-light-traffic,#2ca02c,^,0.1,0.1,20,30,5,40,50,0.01,0.7376348411819976,0.01,10.017666874635301,0.01,405.8300686296502,0.01,500.9716781049421
